Name, Frequency
Aristophanes	43
Antigone	21
Gaius Valerius Catullus	21
The Frogs	21
Sophocles	19
Horace	17
Lysistrata	14
Aeschylus	13
Euripides	13
Sappho	13
The Birds	10
Oedipus	9
The Wasps	9
Marcus Valerius Martialis	8
Medea	8
Pindar	8
The Clouds	8
Juvenal	7
Menander	7
Titus Maccius Plautus	7
Comedy	6
Ovid	6
Prometheus Bound	6
Catullus	5
Latin	5
Lesbia	5
Oedipus at Colonus	5
Peace	5
Publius Ovidius Naso	5
Publius Papinius Statius	5
Sappho of Lesbos	5
Satyricon	5
The Aeneid	5
Aesop	4
Martial	4
Oedipus Rex	4
Sextus Propertius	4
Virgil	4
Agamemnon	3
Ajax	3
Creon	3
Jean Anouilh	3
Lucius Annaeus Seneca	3
Miles Gloriosus	3
Orestes	3
Plautus	3
Publius Vergilius Maro	3
Seneca the Younger	3
Terence	3
The Bacchae	3
The Knights	3
The Odyssey	3
The Persians	3
Thomas Keneally	3
Catharsis	3
Satire	3
Satyr Plays	3
Tragedy	3
Women	3
Aeneas	2
Anacreon	2
Ancient Greek Comedy	2
Ars Poetica	2
Cloud Cuckoo Land	2
Dionysus	2
Ecclesiazusae	2
Eclogues	2
Electra	2
Elizabeth Costello	2
Greek Comedy	2
Hecuba	2
Hesiod	2
In a Free State	2
Invisible Cities	2
Ion	2
Iphigenia	2
Le Cid	2
Lucan	2
Marcus Tullius Cicero	2
Neoptolemus	2
Nervous Conditions	2
Odysseus	2
Pindaros	2
Polynices	2
Prometheus	2
Saki	2
Satires	2
Sextus Aurelius Propertius	2
Sparrow	2
The Iliad	2
The Libation Bearers	2
The Thinkery	2
The Women of Trachis	2
Thebes	2
Trimalchio	2
Vergil	2
Xanthias	2
Agon	2
Elegy	2
Epodes	2
Masks	2
Odes	2
Satyr Play	2
Slave	2
Ave Atque Vale	1
To Roosevelt	1
Heinrich Heine	1
Arundhati Roy	1
A Universal History of Infamy	1
A a Milne	1
Achilles	1
Albius Tibullus	1
Alcestis	1
Alcibiades	1
Alfred Adler	1
Algernon Charles Swinburne	1
Ali Smith	1
Amata	1
Amy Tan	1
Ancient Greek	1
Andromache	1
Anne Carson	1
Anthesteria	1
Aphrodite	1
Apocolocyntosis Claudii	1
Arabic	1
Archilochus	1
Argentina	1
Aristophanes of Byzantium	1
Aristotle	1
Ascanius	1
Atalanta in Calydon	1
Athena	1
Athenian Comedy	1
Athens Greece	1
Athol Fugard	1
Aurelius Prudentius Clemens	1
Aventine Hill	1
Bacchylides	1
Beauty and Sadness	1
Berenice of Cilicia 10	1
Big Man	1
Birds	1
Book of Psalms	1
Briseis	1
Caecilius Statius	1
Calonice	1
Candide	1
Carlo Goldoni	1
Carlo Osvaldo Goldoni	1
Carrie Chapman Catt	1
Carthage	1
Cassandra	1
Cato	1
Catullus 64	1
Catullus Carmen 16	1
Catullus Carmen 5	1
Charlotte Perkins Gilman	1
Chimène	1
China	1
Claire Zachanassian	1
Claudius	1
Cloudcuckooland	1
Colonus	1
Commonwealth of Australia	1
Comus	1
Crito	1
Cyclic Poets	1
Daphnis	1
Darius I	1
Death and the King's Horseman	1
Deffence Et Illustration de La Langue Française	1
Deidamia	1
Deiphobus	1
Desiderius Erasmus	1
Divine Comedy	1
Dr. Samuel Johnson	1
Dream of the Red Chamber	1
Dusklands	1
Dyskolos	1
Eclogues 10	1
Etiocles and Polynices	1
Eumolpus	1
Expedition/Retreat/March of the Ten Thousand	1
Fasti	1
France	1
Francis Durrenmatt	1
Franz Seraphicus Grillparzer	1
Gabriela Mistral	1
Gaius Cilnius Maecenas	1
Gao Xingjian	1
Genius	1
Georgics	1
Goeth	1
Greek Chorus	1
Greek Theaters	1
Greek Tragedy	1
Grendel	1
Haemon	1
Haimon	1
Heart of Darkness	1
Hector	1
Helen	1
Henderson the Rain King	1
Hermione	1
Herodotus of Halicarnassus	1
Hesiod Packet 13	1
Horaces Satires	1
Hyllus	1
Icelandic Sagas	1
Iphigeneia in Tauris	1
Iphigenia in Tauris	1
Italo Calvino	1
Ithaca	1
J.M. Coetzee	1
Jalāl Ad-Dīn Mohammad Rūmī	1
Japan	1
Jean-Jacques Rousseau	1
Jeffrey Eugenides	1
Jimmie	1
Jocasta	1
Johann Wolfgang von Goethe	1
John Maxwell Coetzee	1
Jorge Luis Borges	1
Journey to the West	1
Jun'ichirō Tanizaki	1
Juvenals Satire VI	1
Kalidasa	1
Kiss of the Spider Woman	1
Korean	1
Lares	1
Leda	1
Like Water for Chocolate	1
Lucius	1
Lucius Annaeus Seneca the Younger	1
Lucius Livius Andronicus	1
Léopold Senghor	1
Macbeth	1
Mahabharata	1
Mahmoud Darwish	1
Man Booker Prize	1
Manuel Puig	1
Margaret Atwood	1
Marji Satrapi	1
Mary Stuartor Maria Stuart	1
Medellín	1
Memories of My Melancholy Whores	1
Men of Maize	1
Menippean Satire	1
Meno	1
Mentor	1
Metamorphoses	1
Metics	1
Mexico	1
Miguel Angel Asturias	1
Mikhail Bakhtin	1
Modern Hebrew	1
Molina's Mother	1
Mr. Mississippi	1
Mr. Mohun Biswas	1
Māori	1
Ngũgĩ Wa Thiong'o	1
Nicholas Udall	1
Nisus AND Euryalus	1
Njals Saga	1
Nostoi	1
Ocampo	1
Octavio Paz	1
Omar Khayyam	1
Othello	1
Pactolus	1
Pallas	1
Parabasis	1
Paul Valery	1
Peloponnesian War	1
Penthesilea	1
Persian	1
Perú	1
Petronius	1
Phaeacia	1
Phaedo	1
Philocleon	1
Pierre de Ronsard	1
Plato's Letters	1
Poenulus	1
Pseudolus	1
Pylades	1
Queen of Sheba	1
Rafael Trujillo	1
Ralph Roister Doister	1
Republic of Gilead	1
Republic of Zimbabwe	1
Rhadamanthys	1
Robert Graves	1
Roman Comedy	1
Roman Emperors	1
Rubaiyat	1
Ruben Darío	1
Rubén Darío	1
Saga of Burnt Njal	1
Samia	1
Satyricon Liber	1
Saul Bellow	1
Seize the Day	1
Semele	1
Seven Against Thebes	1
Signore Pococurante	1
Silenus	1
Simonides	1
Simonides of Amorgos	1
Spenserian Stanza	1
Srimad Bhagavad-Gita	1
Stella	1
Strepsiades	1
Sun Wukong	1
Susan Brownell Anthony	1
Symposium	1
Ted Hughes	1
Telemachus	1
The Alchemist	1
The Assembly-Women	1
The Atheists Tragedy	1
The Baron in the Trees	1
The Brief Wondrous Life of Oscar Wao	1
The Cocktail Party	1
The Confessions of Zeno	1
The Eumenides	1
The Giants	1
The Green Pope	1
The Grouch	1
The Lusiads	1
The Menaechmi	1
The Mill on the Floss	1
The Mystic Masseur	1
The Night of the Iguana	1
The North Sea	1
The Pumpkinification of the Divine Claudius	1
The Recognition of Shakuntala	1
The Rope	1
The Rubaiyat of Omar Khayyam	1
The Tale of Genji	1
The Tempest	1
The Testaments	1
The Trachiniae	1
The Trojan Women	1
The White Devil	1
The Wretched of the Earth	1
Theocritus	1
Thomas Kyd	1
Thomas À Becket	1
Thousand Cranes	1
Tiberius Claudius Caesar Augustus Germanicus	1
Timon of Athens	1
Trimalchios Feast	1
Trojan Horse	1
Trojan War	1
Troy	1
Trygaeus	1
Tsvetan Todorov	1
Turnus	1
Ubu Roior King Ubu	1
V.S. Naipaul	1
Voltaire	1
Wang Mang	1
Watchmen	1
Water Margin	1
William Faulkners Nobel Acceptance Speech	1
Works and Days	1
Yaa Gyasi	1
A Big Fish	1
A Fishing Rod	1
A Funeral	1
A Harpy	1
A Shield	1
Albatrosses	1
Alexandrine	1
Anagnorisis	1
Anapestic Tetrameter	1
Artist	1
Ass	1
Ballroom Dancing	1
Biting Off His Little Finger	1
Bread and Circuses	1
Brother	1
Carpe Diem	1
Chefs	1
Chorus	1
Clay Pots	1
Comedies	1
Couplet	1
Couplets	1
Courtiers	1
Cranes	1
Crossroads	1
De Andrade	1
Detectives	1
Deus Ex Machina	1
Dragons	1
Drowning	1
Epigram	1
Farming	1
Farms	1
Flower	1
Forum	1
Galactic Coordinates	1
Geisha	1
Ghosts	1
Gold	1
Hate and Love	1
Having Sex	1
Hendecasyllables	1
Iamb	1
Islands	1
Jade	1
Jinni	1
Jungles	1
Kabuki	1
Katabasis	1
Local Sidereal Time	1
Medicine	1
Mimesis	1
Mist	1
Mythos	1
Napkins	1
Ode	1
Peripeteia	1
Peroration	1
Plague	1
Playing a Woman	1
Polytropos	1
Radio	1
Revenge	1
Rhetoric	1
Sanskrit	1
Sausages	1
Seasons	1
Shield	1
Sister	1
Skylark	1
Soldier	1
Solitude	1
Stichomythia	1
Strophe	1
Tea	1
Temple	1
The 47 Ronin	1
The City Dionysia	1
The Eclogues	1
The Euthyphro	1
The Georgics	1
The Greek Chorus	1
The Maenads	1
The Metamorphoses	1
The Muses	1
The Odes of Horace	1
The Old Gringo	1
The Oresteia Trilogy	1
The Symposium	1
The Birth of Tragedy	1
The Trial of Orestes	1
Tonight	1
Trials	1
Twins	1
Umbrella	1
Walking on a Red/Purple Carpet	1
Wine	1
Withholding Sex	1
Written in a Single Sentence	1
A Supposedly Fun Thing Ill Never Do Again	1
Hymn to Aphrodite	1
The Tortoise and the Hare	1
The Waste Land	1
But Who Will Watch the Watchmen?	1
Sound Mind in a Sound Body	1
Sunt Lachrimae Rerum	1
